Item,Actividad,Elemento del Proyecto,Inicio,Fin,Color,
1,Primer contacto con equipo de trabajo,Entregable P0,2022.03.21,2022.03.29,red,
2,Reunion para definir temas de posible estudio estadistico,Entregable P0,2022.04.03,2022.04.06,red,
3,Redaccion de informe para el entregable P0,Entregable P0,2022.04.06,2022.04.08,red,
4,Espera de Feeback de entregable P0,Entregable P0,2022.04.09,2022.04.21,red,
5,Reunion para coordinar el tema final para el estudio estadistico,Tema de Investigacion,2022.04.28,2022.04.30,blue,
6,Postulacion de propuestas de temas por parte de los miembros,Tema de Investigacion,2022.05.02,2022.05.04,blue,
7,Seleccion de propuestas de tema por parte de los miembros,Tema de Investigacion,2022.05.05,2022.05.05,blue,
8,Reunion con Profesor Jose Renom para feeback del tema escogido,Parametros del experimento,2022.04.27,2022.04.29,green,
9,Reunion de coordinacion de parametros del experimento,Parametros del experimento,2022.05.01,2022.05.03,green,
10,Aplicacion del experimentos al publico objetivo,Desarrollo del Experimento,2022.05.02,2022.05.05,yellow,
11,Filtracion de data en R,Entregable P1,2022.05.05,2022.05.06,purple,
12,Desarrollo de Informe en Rnote,Entregable P1,2022.05.05,2022.05.06,purple,
13,Desarrollo de Presentacion Oral en R Presentations,Entregable P1,2022.05.05,2022.05.07,purple,
14,Entrega de Informe y Presentacion a Canvas,Entregable P1,2022.05.07,2022.05.07,purple,
